duration,protocol_type,service,flag,src_bytes,dst_bytes,num_failed_logins,logged_in,count,serror_rate,rerror_rate,label,attack_cat
2.281783991537687,tcp,eco_i,REJ,28,25,1,0,5,0.49306096459742765,0.41852377675181374,ipsweep,probe
0.17630492561569117,icmp,private,SF,376,72,0,0,10,0.20820871206873864,0.5023629918707155,portsweep,probe
0.9557879783927331,icmp,private,SF,319,9,0,0,29,0.2813047090103439,0.4960949691376225,ipsweep,probe
18.24004576863257,udp,http,SF,3685,3861,0,1,34,0.06273965553158464,0.02595504332730826,normal,normal
0.0,tcp,http,S1,24,0,0,0,357,0.860699246357803,0.0,neptune,dos
4.236453384296278,icmp,http,SF,4119,915,0,1,2,0.06935098370463204,0.003971120757224722,normal,normal
1.8288885261021615,tcp,private,SF,127,71,0,0,22,0.28253036952895944,0.5470456846289228,portsweep,probe
6.888945966547784,udp,smtp,SF,4503,4054,0,1,37,0.0010672287848834117,0.07765574717852201,normal,normal
17.240036322813374,tcp,ftp,SF,572,1058,0,1,3,0.02713813950795846,0.08551094219974402,normal,normal
4.253657494379234,icmp,dns,SF,3285,125,0,1,33,0.01007528439595763,0.07075228189780429,normal,normal
0.0,tcp,telnet,SF,122,18,0,0,12,0.19574541852184726,0.7642804491414203,satan,probe
0.8874636641601505,tcp,http,SF,63380,185,0,1,7,0.12635496873055108,0.0514237007997389,teardrop,dos
5.938339636146342,tcp,http,SF,78580,204,0,1,2,0.09622513836336913,0.06667356762331256,back,dos
0.0,tcp,http,S0,97,0,0,0,274,0.8829693700603191,0.0,neptune,dos
1.3194712594248381,icmp,http,SF,353,78,0,0,10,0.2944230167610724,0.2568910716528644,portsweep,probe
0.15296984117820256,tcp,eco_i,REJ,47,50,1,0,6,0.12081833550245258,0.5421225869644771,ipsweep,probe
0.0,tcp,smtp,S0,92,0,0,0,461,0.8268980212991005,0.0,neptune,dos
3.8593637038109585,icmp,http,SF,919,3918,0,1,12,0.038885149647411646,0.004741563614008493,normal,normal
16.153126514474884,udp,http,SF,2981,5053,0,1,14,0.012544178445052002,0.0786483034295906,normal,normal
0.036450592185040466,tcp,http,SF,38690,165,0,1,7,0.06255214548436319,0.16536142255620656,teardrop,dos
0.9037533759529778,icmp,http,REJ,38,67,0,0,13,0.20492197255377584,0.5194439495628872,ipsweep,probe
0.3285719926302555,tcp,ftp,SF,4641,7976,0,1,22,0.006353572242391858,0.0396247346816406,normal,normal
0.0,tcp,smtp,S0,9,0,0,0,407,0.8240541926257214,0.0,neptune,dos
1.215803647512411,icmp,eco_i,RSTO,377,69,0,0,24,0.4125027815131409,0.28295971770678774,ipsweep,probe
0.553095148814813,tcp,http,SF,61331,971,0,1,8,0.14130996045656538,0.09990974025727505,teardrop,dos
2.039679147546756,tcp,private,REJ,18,97,0,0,17,0.2923766432337214,0.28815590847749883,ipsweep,probe
0.4512825650064632,tcp,private,SF,442,64,1,0,18,0.17955668117520696,0.22015615514833722,ipsweep,probe
10.769006115302126,icmp,dns,SF,2638,440,0,1,47,0.0006788174023589777,0.015294318647542616,normal,normal
0.7148526998011966,icmp,http,SF,3754,628,0,1,10,0.001972574646317549,0.013518305417143007,normal,normal
2.3761756801803124,tcp,http,SF,94720,985,0,1,8,0.1354607918596282,0.05791654093414542,teardrop,dos
8.60855425228811,tcp,http,SF,2165,1288,0,1,37,0.07710383702448548,0.04352307180094239,normal,normal
2.934497046054277,tcp,http,RSTO,262,55,1,0,29,0.3231240502941738,0.2897306902967324,portsweep,probe
0.0,tcp,private,S0,11,0,0,0,497,0.9857458738554671,0.0,neptune,dos
1.6311964874225575,tcp,eco_i,SF,473,98,0,0,27,0.15032093453842055,0.39466582247386406,portsweep,probe
7.447370489625474,tcp,http,SF,2752,2403,0,1,32,0.025325281696571625,0.09092323764615015,normal,normal
0.0,tcp,telnet,S0,80,49,1,0,2,0.12352430027707295,0.499770148177424,satan,probe
11.06882586256354,tcp,ftp,SF,1815,2015,0,1,30,0.0010670127006162766,0.062274127637747756,normal,normal
0.5324568982088197,icmp,eco_i,RSTO,312,7,0,0,24,0.29907518381910886,0.3380103534400599,portsweep,probe
23.17755782698559,tcp,http,SF,2607,3063,0,1,41,0.06960314069891137,0.03424752191863042,normal,normal
0.0,tcp,http,S0,73,0,0,0,292,0.9041310707468223,0.0,neptune,dos
0.0,tcp,smtp,REJ,94,16,0,0,1,0.053788870578014535,0.4354578449250169,satan,probe
0.25461126721944083,udp,smtp,SF,3808,6959,0,1,42,0.007451046181864008,0.05103927213487067,normal,normal
34.88042885438253,udp,http,SF,3936,1887,0,1,35,0.0956132856342369,0.06982725935305466,normal,normal
0.46580863960623037,tcp,http,SF,75129,236,0,1,6,0.04297092128499962,0.008066032210302599,back,dos
0.22456523967232642,tcp,eco_i,SF,194,86,0,0,18,0.35598255404582824,0.5301266431998521,ipsweep,probe
29.14791130965487,icmp,http,SF,2717,1615,0,1,39,0.018465124589369764,0.034109431658740176,normal,normal
7.842534317331128,udp,http,SF,4859,1615,0,1,40,0.04645827644392461,0.07443682043039906,normal,normal
0.0,tcp,smtp,SF,108,41,1,0,4,0.28228973635283816,0.5918232604950886,satan,probe
1.2420968897522084,tcp,http,S1,70010,915,0,1,7,0.0024851187587864535,0.17596208714393705,back,dos
0.461369857677505,udp,ssh,SF,1521,7539,0,1,9,0.04897040318578551,0.0762571112791553,normal,normal
0.0,tcp,smtp,S0,40,0,0,0,380,0.8940946639354314,0.0,neptune,dos
7.503682486048557,icmp,smtp,SF,691,6377,0,1,4,0.07636104796141586,0.04473324266661878,normal,normal
15.600032942342539,udp,http,SF,4503,3138,0,1,15,0.05381370677108849,0.04688189580152413,normal,normal
3.478028080290097,tcp,ftp,SF,2390,2677,0,1,24,0.06629062523445658,0.0852538740855967,normal,normal
2.9832451189654763,tcp,dns,SF,1487,4374,0,1,45,0.008963177330461791,0.09592354353238221,normal,normal
1.2575939009346033,icmp,private,REJ,220,23,1,0,5,0.29961446916163254,0.565767524577631,portsweep,probe
8.75467721326858,tcp,http,SF,1514,5768,0,1,23,0.00015846444663401016,0.052329246288899504,normal,normal
0.0,tcp,ftp,SF,34,22,1,0,8,0.1712049525215936,0.7564228836263371,satan,probe
0.0,tcp,telnet,REJ,141,31,3,0,6,0.03910221707072157,0.48556086689981726,satan,probe
0.12429278382948347,icmp,eco_i,SF,254,53,0,0,8,0.20649827975760138,0.3486012017782766,ipsweep,probe
5.446214661122694,tcp,http,SF,3895,3922,0,1,27,0.02068371106166085,0.06540230776587605,normal,normal
0.0,tcp,http,S0,96,0,0,0,341,0.9717344109858992,0.0,neptune,dos
0.12496918049263243,icmp,private,SF,382,54,1,0,24,0.15664454024715974,0.42141669540786897,portsweep,probe
0.9624690663016239,tcp,http,S1,90903,576,0,1,7,0.13712061330897488,0.15177777002808934,teardrop,dos
7.607531871469342,udp,dns,SF,4350,1298,0,1,6,0.009557444766260116,0.002254922153008643,normal,normal
0.0,tcp,telnet,S0,191,39,1,0,1,0.23458578509164557,0.3933887956569545,satan,probe
4.974836743721068,tcp,http,SF,775,6768,0,1,37,0.009148295792964712,0.051387583477823365,normal,normal
2.634227131023665,tcp,smtp,SF,3595,856,0,1,27,0.02875500394254432,0.0333087131338477,normal,normal
0.5560770293017966,tcp,eco_i,RSTO,306,78,0,0,16,0.488891883686543,0.17668241370787283,portsweep,probe
13.21735497877455,tcp,ftp,SF,3296,1460,0,1,11,0.07126014072983931,0.06880305189519813,normal,normal
3.846583968691644,tcp,dns,S0,3698,2472,0,1,12,0.042438901807251045,0.015676294759929467,normal,normal
5.558335484902193,tcp,http,SF,2296,1611,0,1,15,0.0018032009825230011,0.055704758619223416,normal,normal
15.481022418713742,tcp,http,SF,1688,695,0,1,33,0.058585212243316837,0.06741921166150008,normal,normal
16.3097392851105,udp,http,SF,1175,7922,0,1,12,0.011551790010698216,0.09693612449957761,normal,normal
32.09573074683088,tcp,http,SF,2445,7247,0,1,42,0.059370578295143465,0.07720317859723548,normal,normal
0.0,tcp,smtp,S0,62,0,0,0,380,0.9367686061290723,0.0,neptune,dos
15.704316023065878,tcp,http,SF,2792,3118,0,1,28,0.03931704345642642,0.038776432852974975,normal,normal
0.0,tcp,http,S0,66,0,0,0,441,0.8139723841369324,0.0,neptune,dos
0.0,tcp,smtp,S0,196,8,0,0,18,0.23052632133517262,0.8310091947283553,satan,probe
0.5008423310381829,tcp,http,SF,85838,410,0,1,7,0.15519536996304847,0.15950849579733195,back,dos
7.720162176343809,tcp,http,SF,3216,2078,0,1,11,0.05296445270351335,0.03477700976044378,normal,normal
7.35054208602718,udp,http,SF,3437,2475,0,1,22,0.06874648040497282,0.024986746525792938,normal,normal
10.223484765181755,udp,http,SF,1893,6557,0,1,14,0.09503797514820933,0.09583276864813868,normal,normal
1.0281628317140825,tcp,http,REJ,319,5660,1,1,18,0.002040161068820634,0.060448898225845954,normal,normal
3.2438125643266984,udp,http,SF,2258,4429,0,1,33,0.054254786230064606,0.09784443921535696,normal,normal
16.608247798640154,tcp,ssh,SF,2542,210,0,1,24,0.042500241412319756,0.027544667979050908,normal,normal
3.079322885720399,tcp,http,SF,1834,5220,0,1,12,0.06511769607436182,0.07679667578098053,normal,normal
3.2372457288229985,tcp,eco_i,SF,131,63,1,0,26,0.16230064914621192,0.5402109514368024,ipsweep,probe
5.686731623474265,tcp,http,SF,4459,6193,0,1,38,0.0171700836550309,0.06537645030932362,normal,normal
0.2580273757964998,tcp,http,SF,1434,421,0,1,16,0.04997056733346553,0.05939406209434053,normal,normal
1.6064033808106672,tcp,ssh,REJ,3091,1010,0,1,28,0.04165922277841987,0.06485270268242029,normal,normal
0.0,tcp,ftp,REJ,96,43,0,0,1,0.07914182248390726,0.3072419611803708,satan,probe
1.4635155950609018,tcp,http,SF,54610,554,0,1,8,0.09423451187562837,0.11468032517954077,back,dos
2.6297099706798366,icmp,eco_i,SF,213,36,1,0,15,0.3696233811014783,0.2073189814522143,ipsweep,probe
1.015290550396995,icmp,private,RSTO,226,18,1,0,1,0.11264801529498558,0.22925028384979698,ipsweep,probe
0.0,tcp,smtp,S1,87,0,0,0,486,0.9453340938516426,0.0,neptune,dos
0.0,tcp,smtp,S1,50,0,0,0,320,0.9331430870514281,0.0,neptune,dos
2.404680857483136,udp,http,SF,2733,1891,0,1,20,0.03858594468361091,0.09820773786356309,normal,normal
0.4960884909683889,tcp,eco_i,REJ,475,34,0,0,15,0.12157303313634849,0.35827325519463116,portsweep,probe
0.7026713425042947,tcp,eco_i,SF,174,82,0,0,5,0.17877339497634812,0.4886477879195368,ipsweep,probe
0.0,tcp,smtp,S0,66,0,0,0,301,0.8655132587844252,0.0,neptune,dos
0.23558670006780025,tcp,eco_i,REJ,347,30,1,0,26,0.3361523860815443,0.13505902287349483,portsweep,probe
0.2664969628172593,tcp,ftp,SF,1694,665,0,1,6,0.012637014194700515,0.09736921348501988,normal,normal
0.2621945111549431,icmp,eco_i,SF,51,25,0,0,29,0.32657747403465065,0.33587815469543714,portsweep,probe
0.6848208858557951,icmp,eco_i,REJ,260,15,0,0,6,0.3510224095482586,0.27819323926151407,ipsweep,probe
3.9080474083743617,tcp,ftp,SF,3264,7488,0,1,40,0.03389939701615733,0.014690890902292697,normal,normal
0.0,tcp,ftp,REJ,19,13,1,0,8,0.04660299075300508,0.699968031956571,satan,probe
0.0,tcp,private,S0,77,0,0,0,277,0.924057730517717,0.0,neptune,dos
3.48556238552517,tcp,smtp,SF,4435,6182,0,1,24,0.09928039781860144,0.012718245363251092,normal,normal
0.7509903029771061,udp,http,SF,2976,6441,0,1,12,0.0655415696802855,0.0008265297945858397,normal,normal
1.5139480239619503,icmp,eco_i,SF,103,29,0,0,9,0.32939983397408645,0.5268149642639786,ipsweep,probe
2.769765523957238,udp,http,SF,630,7949,0,1,32,0.0044881016472718025,0.09201138133226289,normal,normal
6.35437339423619,tcp,ftp,SF,3563,1242,0,1,28,0.010476253645144007,0.04542278238068692,normal,normal
2.7281433899894934,udp,smtp,SF,4721,6840,0,1,3,0.04520437765798017,0.06918468799459682,normal,normal
10.144342912315501,udp,http,SF,4014,3421,0,1,47,0.033300763305224426,0.03735662860390806,normal,normal
2.4118033084933908,tcp,http,SF,2163,2703,0,1,38,0.006091222687152709,0.04288390152973907,normal,normal
0.5097031646115512,tcp,eco_i,SF,55,31,0,0,20,0.15601792485369162,0.2610402876581329,ipsweep,probe
8.641380098086476,tcp,ssh,SF,3809,1886,0,1,48,0.06267838170518446,0.06380032352162482,normal,normal
9.908025198501566,tcp,dns,SF,2587,6513,0,1,40,0.08306896051980141,0.014410396303296602,normal,normal
0.0,tcp,smtp,S0,12,0,0,0,346,0.822096725593613,0.0,neptune,dos
19.812560337887145,udp,ftp,SF,1038,861,0,1,6,0.08474061349292367,0.03568998871747549,normal,normal
0.0,tcp,http,S0,97,0,0,0,262,0.841209712042578,0.0,neptune,dos
0.15964288906828733,icmp,eco_i,REJ,224,33,0,0,4,0.2560264262990513,0.5317885015695729,ipsweep,probe
26.487578809641185,tcp,ssh,SF,2498,3696,0,1,20,0.027804874833333926,0.0398565961600054,normal,normal
0.18648661146467976,icmp,private,RSTO,225,41,0,0,18,0.23635320619694286,0.4924778076432538,ipsweep,probe
2.1323487029063153,udp,ftp,S0,4796,2272,0,1,9,0.07362798987834215,0.057133952845307714,normal,normal
0.6908243426624556,tcp,ftp,SF,4032,4727,0,1,44,0.032874598834960654,0.0720433702225778,normal,normal
10.321803963742358,tcp,smtp,SF,1709,4206,0,1,12,0.06965071834768892,0.03760417911091565,normal,normal
28.578801564939877,udp,ftp,SF,4886,5795,0,1,23,0.0624942275107395,0.009658868249453223,normal,normal
0.0,tcp,smtp,S1,39,0,0,0,379,0.9863888279308745,0.0,neptune,dos
0.0,tcp,smtp,S0,60,0,0,0,320,0.9704295495600024,0.0,neptune,dos
8.191319889428762,tcp,http,SF,2308,5833,0,1,17,0.008389796062890932,0.0052276372272205725,normal,normal
0.2923022352164982,tcp,eco_i,RSTO,109,98,0,0,19,0.4179191019283106,0.15642908247184859,portsweep,probe
0.0,tcp,private,S0,90,0,0,0,256,0.9015273445312695,0.0,neptune,dos
0.0,tcp,smtp,S0,70,0,0,0,377,0.8563019241544751,0.0,neptune,dos
2.800230780580604,tcp,http,SF,1941,3635,0,1,22,0.07357179867781098,0.02117167784619657,normal,normal
1.569883803303308,tcp,dns,SF,271,4460,0,1,26,0.05174325598129631,0.04323559921467647,normal,normal
4.791434828765349,icmp,eco_i,SF,53,77,1,0,15,0.48023758637244973,0.5295651798756167,ipsweep,probe
0.2592314752126579,tcp,eco_i,RSTO,52,87,0,0,28,0.394798524690809,0.18901016214613517,portsweep,probe
0.0,tcp,http,S0,107,46,0,0,2,0.07987004835534042,0.6087161619493443,satan,probe
1.130402578539482,udp,smtp,SF,1391,2298,0,1,33,0.020450433869279583,0.03379699792404788,normal,normal
6.345866828460727,tcp,smtp,SF,3560,476,0,1,5,0.08024598153373705,0.004137438246725989,normal,normal
0.47624239446561295,tcp,eco_i,REJ,359,84,1,0,28,0.46435156192257754,0.5071504918357939,portsweep,probe
1.466555063915624,tcp,http,S1,92501,450,0,1,3,0.024947222644335822,0.037673646413413954,teardrop,dos
0.0,tcp,ftp,SF,108,0,0,0,13,0.07968283729992445,0.7226117738832781,satan,probe
3.2467255443132483,tcp,http,SF,63871,420,0,1,8,0.1205615064533519,0.19719831443413188,back,dos
27.768306556227035,udp,ssh,SF,1492,3850,0,1,1,0.08930013623964972,0.07191780240519796,normal,normal
8.794592495211644,udp,ssh,SF,2215,4328,0,1,46,0.026855714062064107,0.07766068397963906,normal,normal
8.034583307981372,udp,http,SF,3573,5579,0,1,42,0.09616404923153041,0.051146754004261746,normal,normal
13.239596551789738,tcp,http,SF,869,933,0,1,42,0.04971538158828717,0.01347857849174381,normal,normal
6.853287810553819,tcp,http,S0,360,2364,0,1,37,0.05569251023902066,0.010822664676554862,normal,normal
27.07705965583136,tcp,http,SF,3278,1451,0,1,36,0.027090922324687117,0.0855408162104288,normal,normal
0.32404185572806415,tcp,http,SF,1853,1010,0,1,8,0.0008569210810740691,0.004779970965774927,normal,normal
2.1256644901588455,tcp,http,SF,4844,5537,2,1,13,5.282693229680113e-06,0.09539208038467223,normal,normal
3.366263278310376,tcp,http,S1,88563,791,0,1,9,0.16744382859173973,0.018657476944393705,back,dos
1.3423847691855457,icmp,private,REJ,350,14,0,0,14,0.4500839217792102,0.3561055084051423,portsweep,probe
0.0,tcp,http,S0,66,0,0,0,285,0.9583813076844474,0.0,neptune,dos
0.0,tcp,private,S2,32,0,0,0,487,0.9193032001397262,0.0,neptune,dos
0.7658975847598692,tcp,http,SF,74325,267,0,1,6,0.025499945334397145,0.018606074948179143,back,dos
1.7796254707765449,tcp,http,SF,96839,793,0,1,3,0.10028948396833455,0.10416574610814833,teardrop,dos
5.948721918420547,tcp,http,SF,4279,6399,0,1,3,0.07344870403224037,0.036717381443129214,normal,normal
0.19061398222096193,tcp,http,SF,981,2160,0,1,47,0.07039359073278309,0.04925218540205084,normal,normal
2.463765508366424,tcp,private,SF,472,90,0,0,28,0.38679010942141934,0.5383421067303242,ipsweep,probe
0.24373018474050082,icmp,private,SF,26,88,0,0,20,0.2815015041001414,0.3534650580385972,ipsweep,probe
1.1627985924357884,icmp,http,SF,10,47,0,0,26,0.21567130154257727,0.25488265707145175,portsweep,probe
7.379028642493966,udp,http,SF,3788,2279,0,1,17,0.002371636030579061,0.007978912363400037,normal,normal
5.412325020125559,icmp,smtp,SF,3181,2380,0,1,14,0.06093037189565074,0.046735728833161176,normal,normal
0.9847988279482255,icmp,http,SF,416,20,0,0,22,0.46089824923849254,0.5378585182794697,portsweep,probe
1.6165471780264749,icmp,eco_i,SF,158,20,1,0,8,0.1256338350416265,0.18975013024717532,ipsweep,probe
14.507467771978561,tcp,ssh,SF,4775,1763,0,1,32,0.07083240490779703,0.0367847181142801,normal,normal
0.8102729081584755,tcp,http,SF,442,44,0,0,18,0.34648695851765565,0.3494364105769405,ipsweep,probe
45.26874375384998,tcp,http,REJ,4310,6506,0,1,38,0.08096742580880734,0.0695677663215339,normal,normal
14.51512762243915,tcp,smtp,SF,320,5663,1,1,2,0.06952741329444169,0.034385357554257936,normal,normal
0.0,tcp,private,S1,8,0,0,0,330,0.8116594407724714,0.0,neptune,dos
6.451111701468771,icmp,http,REJ,143,50,0,0,26,0.19136358462697545,0.5111055776538521,portsweep,probe
3.5041213561946014,udp,ftp,SF,2923,7005,0,1,27,0.011347363762743912,0.054667949988878695,normal,normal
12.354536225413671,tcp,http,SF,1189,3057,0,1,42,0.05813665572045749,0.07807854833654765,normal,normal
0.21291288635939593,tcp,http,SF,281,11,0,0,14,0.469049259651643,0.12835997677586894,ipsweep,probe
0.0,tcp,http,S0,8,0,0,0,366,0.8751876750806586,0.0,neptune,dos
1.530888534597568,tcp,http,S1,50647,435,0,1,3,0.132960008773417,0.06782616309694055,back,dos
0.7311380326923167,tcp,smtp,SF,1337,2506,0,1,27,0.053961585060183705,0.01290367878104367,normal,normal
7.476444394977749,tcp,http,SF,802,2228,0,1,49,0.04071737385988753,0.02322733647905008,normal,normal
0.0,tcp,private,S0,75,0,0,0,509,0.934194941897157,0.0,neptune,dos
0.0,tcp,private,S0,28,0,0,0,247,0.8141743401309748,0.0,neptune,dos
1.823514276027217,tcp,http,SF,35957,745,0,1,7,0.1848708692387601,0.10981664451374458,teardrop,dos
8.746654114305464,tcp,ssh,SF,4766,4920,0,1,20,0.0828667143533594,0.0822888068293502,normal,normal
0.20932717203203308,icmp,eco_i,SF,428,85,0,0,16,0.1658508986261661,0.17433628184809105,ipsweep,probe
6.093722064501575,tcp,smtp,SF,2529,2160,0,1,41,0.056263259586738834,0.013471573086972577,normal,normal
0.3271942745534595,tcp,http,S1,94743,267,0,1,6,0.029274613317793553,0.03778596275299047,back,dos
3.9241645919188373,tcp,http,SF,40104,130,0,1,5,0.06097587147824142,0.19803515872614366,back,dos
0.7888256795182673,udp,http,SF,957,5351,0,1,30,0.09257885494945683,0.09092650434553408,normal,normal
7.17788204145521,tcp,http,SF,3617,2116,0,1,38,0.059387376766786154,0.06455114854786993,normal,normal
0.0,tcp,http,S0,81,0,0,0,500,0.9377535031918303,0.0,neptune,dos
11.116837323554421,tcp,http,SF,4633,3514,0,1,46,0.018631677651853352,0.009972620385336795,normal,normal
0.0,tcp,http,S0,87,0,0,0,438,0.8696955951591311,0.0,neptune,dos
1.974510419888482,udp,http,SF,2766,5514,0,1,40,0.051666425984387435,0.0736017368365336,normal,normal
0.8138343587115957,icmp,eco_i,SF,6,77,0,0,6,0.33500499177071164,0.13082094171841177,ipsweep,probe
3.183161415660934,tcp,eco_i,RSTO,444,74,0,0,29,0.38812916659142405,0.3647178702706383,portsweep,probe
1.00667107652214,tcp,http,SF,60603,658,0,1,7,0.16644758831224568,0.05692205291203543,teardrop,dos
0.0,tcp,http,S0,43,0,0,0,355,0.8344780936671432,0.0,neptune,dos
4.423621644914419,udp,dns,SF,4864,7302,0,1,33,0.04408551127025159,0.06342430909775426,normal,normal
14.893349888042927,tcp,ftp,SF,1603,7722,0,1,44,0.01593902657489211,0.004409221639753214,normal,normal
5.0085467879040255,tcp,http,SF,630,1170,0,1,27,0.07333615147320936,0.06374988029341631,normal,normal
0.0,tcp,smtp,SF,169,19,0,0,5,0.23588786777888335,0.8290335141097565,satan,probe
18.244721848531945,tcp,http,SF,847,5693,0,1,26,0.08432620428217644,0.04895875962430474,normal,normal
0.37305906528540905,icmp,eco_i,SF,171,15,0,0,10,0.3871748094490278,0.4714107507924329,ipsweep,probe
0.10438522643072375,tcp,http,SF,11620,563,0,1,6,0.0674439819820452,0.0028404312341529406,teardrop,dos
0.333095431659292,tcp,http,SF,64261,167,0,1,6,0.1534336280688704,0.13196054028006332,back,dos
0.5904954800082977,tcp,private,REJ,214,29,0,0,10,0.19676230903670314,0.2992510144019902,portsweep,probe
0.193590946362298,udp,http,SF,3232,7180,0,1,4,0.04935091826606,0.020536818468998533,normal,normal
13.364673146980458,udp,http,SF,3198,5412,0,1,37,0.06878986454790752,0.09387498882798329,normal,normal
0.0,tcp,private,S0,20,0,0,0,293,0.8143006048663272,0.0,neptune,dos
0.4937348766482501,icmp,eco_i,SF,397,47,1,0,27,0.4978102993532134,0.5782854287260798,portsweep,probe
0.0,tcp,smtp,S0,65,0,0,0,244,0.8572361741595815,0.0,neptune,dos
0.2217904842939247,icmp,eco_i,SF,177,34,0,0,17,0.3671697894384339,0.14673396845222178,ipsweep,probe
7.08972021748128,tcp,http,SF,2176,874,0,1,37,0.028733033322764945,0.01618956100523584,normal,normal
2.8674298020977798,tcp,ftp,SF,4941,7192,0,1,3,0.0817259268987523,0.05602414637830525,normal,normal
0.0,tcp,http,S0,87,0,0,0,405,0.8112549976222482,0.0,neptune,dos
0.5310181091836665,icmp,eco_i,REJ,453,82,0,0,26,0.26969828128263207,0.31249762020993166,portsweep,probe
1.5172834606232026,tcp,ftp,SF,3778,6010,0,1,4,0.031302535470158134,0.0819868147527005,normal,normal
8.07305693913411,tcp,http,SF,4070,1508,0,1,49,0.010939992546033395,0.06598208426933948,normal,normal
0.0,tcp,http,S1,25,0,0,0,202,0.980046971486422,0.0,neptune,dos
0.0,tcp,private,S0,0,0,0,0,315,0.9431271101115525,0.0,neptune,dos
16.09709989200484,tcp,http,SF,3156,7505,0,1,46,0.018804109258878578,0.08596655476664752,normal,normal
2.980761921438378,tcp,http,SF,4502,2695,0,1,25,0.07184601783231669,0.0770089031254082,normal,normal
6.205074953794022,udp,smtp,SF,4573,1887,0,1,26,0.018616503574607025,0.012566114557958275,normal,normal
1.4893927246285346,udp,http,SF,4073,2422,0,1,23,0.05100602285441437,0.06219626241309765,normal,normal
5.031162687925921,udp,http,SF,316,3416,0,1,42,0.03491603865657498,0.06703196339815429,normal,normal
1.0284145477519535,icmp,http,REJ,129,98,0,0,3,0.18865892584702368,0.23474502506668168,ipsweep,probe
0.27801559283578914,icmp,eco_i,REJ,200,58,0,0,12,0.36282607301317815,0.46615209610973296,ipsweep,probe
4.391336974149651,udp,http,SF,454,2731,0,1,43,0.027135903519113703,0.018520751164389348,normal,normal
11.435464307017574,tcp,ftp,SF,2783,1880,0,1,36,0.03652442016153719,0.039278564632870494,normal,normal
11.895465431841998,icmp,ftp,SF,4995,1892,0,1,9,0.07629988977119423,0.058457647275150716,normal,normal
0.03886375186757374,tcp,private,RSTO,248,4,0,0,4,0.194770368292579,0.4880857460201119,ipsweep,probe
0.0,tcp,smtp,S0,88,0,0,0,395,0.8858381163920069,0.0,neptune,dos
3.6357461292710207,tcp,ftp,SF,1180,5723,0,1,8,0.0083201816508935,0.029339614478578482,normal,normal
2.1021355015016336,icmp,eco_i,REJ,361,99,0,0,29,0.40050924677509836,0.4392585347422072,portsweep,probe
0.0,tcp,http,S0,50,0,0,0,217,0.9149738990316142,0.0,neptune,dos
0.5075085272584241,tcp,eco_i,SF,283,64,0,0,22,0.1475410313904949,0.10747498555211946,portsweep,probe
0.0,tcp,smtp,S0,85,0,0,0,231,0.9992901010200178,0.0,neptune,dos
1.5476389341823702,tcp,http,REJ,315,64,1,0,9,0.24706321842364334,0.395547690267807,portsweep,probe
7.007226898591509,udp,dns,SF,1194,145,0,1,38,0.08693528479227959,0.04833114486972939,normal,normal
0.0,tcp,http,S0,32,0,0,0,461,0.9612033009206138,0.0,neptune,dos
11.808156586566309,tcp,http,SF,3504,4592,0,1,28,0.020527194080380173,0.07121881936741145,normal,normal
0.0,tcp,private,S0,76,0,0,0,414,0.811633551744185,0.0,neptune,dos
4.656057862470345,udp,ftp,SF,2472,6934,0,1,26,0.02789661944201939,0.01803874759677129,normal,normal
1.6081730189592407,tcp,http,SF,22683,433,0,1,8,0.16237233996651682,0.14378138892095807,back,dos
13.078775254830672,tcp,smtp,SF,1484,2224,0,1,9,0.037300709987856076,0.014878828384915289,normal,normal
1.6346312684145246,tcp,http,S1,10997,861,0,1,9,4.8174903573294796e-05,0.033702928691836845,teardrop,dos
0.30895941657840476,tcp,ssh,SF,3126,6913,0,1,34,0.0263960854131871,0.09478368998469998,normal,normal
4.574947292708005,icmp,http,SF,1803,7108,0,1,27,0.0091850337229201,0.04450186837253553,normal,normal
7.611336118382816,icmp,http,RSTO,160,81,0,0,23,0.14344296093859704,0.33639667265079154,ipsweep,probe
2.260995470283592,tcp,http,S1,55612,689,0,1,1,0.03978347190305336,0.01594771148589227,back,dos
18.14140858241725,tcp,http,SF,133,1941,0,1,47,0.09281060894780875,0.05302632256383486,normal,normal
0.0,tcp,http,S1,83,0,0,0,274,0.9483612950492344,0.0,neptune,dos
14.134802107011534,udp,http,SF,1965,3237,0,1,28,0.056545636607410826,0.07155059546211288,normal,normal
1.1611614439572928,udp,http,SF,158,2533,0,1,41,0.04432534414749622,0.018624493829977475,normal,normal
6.642583058433701,udp,dns,SF,4135,7035,0,1,28,0.04389087402062389,0.09531671767711675,normal,normal
9.370376494400066,tcp,http,SF,785,1226,0,1,30,0.094787016861968,0.04850719855631738,normal,normal
2.3656216029504593,icmp,eco_i,REJ,312,60,0,0,23,0.3970642874625686,0.1899481593674194,portsweep,probe
0.0,tcp,smtp,S1,82,0,0,0,358,0.8634146437527382,0.0,neptune,dos
0.0,tcp,http,S0,67,47,1,0,4,0.17937329767899973,0.5939362466305045,satan,probe
0.32693940086606466,udp,http,SF,344,120,0,1,10,0.01770432945283974,0.0028520024838648243,normal,normal
4.800487277036977,tcp,http,SF,97802,610,0,1,9,0.0558170272302567,0.11587594546958975,teardrop,dos
2.2599408659562887,tcp,ftp,REJ,1893,3792,0,1,26,0.03447869286545365,0.08936486490904809,normal,normal
